path,label
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00036.png,1
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00020.png,4
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00034.png,1
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00035.png,1
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00021.png,4
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00038.png,1
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00039.png,1
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00016.png,4
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00017.png,4
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00015.png,4
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00029.png,1
train/WIN_20180926_16_39_35_Pro_Stop_new/WIN_20180926_16_39_35_Pro_00028.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00017.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00003.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00029.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00015.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00039.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00005.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00011.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00007.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00013.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00049.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00061.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00059.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00055.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00041.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00057.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00043.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00047.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00053.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00045.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00051.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00023.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00037.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00021.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00035.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00009.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00031.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00025.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00019.png,4
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00033.png,1
train/WIN_20180926_16_49_40_Pro_Stop_new/WIN_20180926_16_49_40_Pro_00027.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00044.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00050.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00046.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00052.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00056.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00042.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00054.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00040.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00032.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00026.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00018.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00030.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00024.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00008.png,4
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00020.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00034.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00022.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00036.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00006.png,4
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00012.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00004.png,4
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00010.png,4
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00038.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00014.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00028.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00016.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00002.png,4
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00058.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00060.png,1
train/WIN_20180926_16_50_23_Pro_Stop_new/WIN_20180926_16_50_23_Pro_00048.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00058.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00060.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00048.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00004.png,4
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00010.png,4
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00038.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00006.png,4
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00012.png,4
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00016.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00002.png,4
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00014.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00028.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00018.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00030.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00024.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00032.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00026.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00022.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00036.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00008.png,4
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00020.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00034.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00046.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00052.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00044.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00050.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00054.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00040.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00056.png,1
train/WIN_20180926_16_50_32_Pro_Stop_new/WIN_20180926_16_50_32_Pro_00042.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00044.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00050.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00046.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00052.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00056.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00042.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00054.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00040.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00032.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00026.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00030.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00024.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00018.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00020.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00034.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00008.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00022.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00036.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00012.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00038.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00010.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00028.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00014.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00016.png,4
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00058.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00064.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00066.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00062.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00048.png,1
train/WIN_20180926_16_51_04_Pro_Stop_new/WIN_20180926_16_51_04_Pro_00060.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00032.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00026.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00018.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00030.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00024.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00008.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00020.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00034.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00022.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00036.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00044.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00050.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00046.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00052.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00056.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00042.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00054.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00040.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00058.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00060.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00048.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00006.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00012.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00004.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00010.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00038.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00014.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00028.png,1
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00016.png,4
train/WIN_20180926_16_52_36_Pro_Stop_new/WIN_20180926_16_52_36_Pro_00002.png,4
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00039.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00038.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00017.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00016.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00028.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00029.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00015.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00018.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00024.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00030.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00031.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00025.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00019.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00033.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00027.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00026.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00032.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00036.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00022.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00023.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00037.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00021.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00035.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00034.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00020.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00044.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00041.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00040.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00042.png,1
train/WIN_20180926_16_53_30_Pro_Stop_new/WIN_20180926_16_53_30_Pro_00043.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00026.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00032.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00024.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00030.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00018.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00034.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00020.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00008.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00036.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00022.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00050.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00044.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00052.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00046.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00042.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00056.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00040.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00054.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00058.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00064.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00066.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00062.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00048.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00060.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00012.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00038.png,1
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00010.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00028.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00014.png,4
train/WIN_20180926_16_54_07_Pro_Stop_new/WIN_20180926_16_54_07_Pro_00016.png,4
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00044.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00043.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00042.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00040.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00041.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00032.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00026.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00027.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00033.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00019.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00025.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00031.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00030.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00024.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00018.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00020.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00034.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00035.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00021.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00037.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00023.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00022.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00036.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00038.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00039.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00015.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00029.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00028.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00016.png,1
train/WIN_20180926_16_55_03_Pro_Stop_new/WIN_20180926_16_55_03_Pro_00017.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00050.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00044.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00052.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00046.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00042.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00056.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00040.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00054.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00026.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00032.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00024.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00030.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00018.png,4
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00034.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00020.png,4
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00008.png,4
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00036.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00022.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00012.png,4
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00006.png,4
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00038.png,1
train/WIN_20180926_16_56_12_Pro_Stop_new/WIN_20180926_16_56_12_Pro_00010.png,4
